Id,Content,Type,Position,Money,Money2
0,"Advance to Go (Collect $200)",3,1,0,0
1,"Advance to Illinois Ave. If you pass Go, collect $200.",3,25,0,0
2,"Advance to St. Charles Place. If you pass Go, collect $200",3,12,0,0
3,"Advance token to nearest Utility. If unowned, you may buy it from the Bank. If owned, throw dice and pay owner a total 10 times the amount thrown.",7,0,0,0
4,"Advance token to the nearest Railroad and pay owner twice the rental to which he/she {he} is otherwise entitled. If Railroad is unowned, you may buy it from the Bank",6,0,0,0
5,"Advance token to the nearest Railroad and pay owner twice the rental to which he/she {he} is otherwise entitled. If Railroad is unowned, you may buy it from the Bank",6,0,0,0
6,"Bank pays you dividend of $50",1,0,50,0
7,"Get out of Jail free, this card may be kept until needed, or traded",4,0,0,0
8,"Go Back 3 Spaces",8,0,0,0
9,"Go to Jail. Go directly to Jail. Do not pass GO, do not collect $200.",3,-1,0,0
10,"Make general repairs on all your property: For each house pay $25, For each hotel {pay} $100.",5,0,-25,-100
11,"Pay poor tax of $15",1,0,15,0
12,"Take a trip to Reading Railroad.",3,6,0,0
13,"Advance to Boardwalk",3,40,0,0
14,"You have been elected chairman of the board, pay each player $50",2,0,-50,0
15,"Your building loan matures, collect $150",1,0,150,0
